Max_Amplitude,RMS_Ratio,Power_Ratio,Label
7.078698e-05,0.44616207,0.08017121,0
0.001329955,5.271885,0.28456932,0
5.7777368e-05,0.54294294,0.14935763,0
9.873555e-05,0.49723008,0.31089306,0
5.4978933e-05,0.65430063,0.08396563,0
0.00037438096,0.19824697,0.3810556,0
3.164012e-05,1.1266445,0.14547916,0
0.0004196167,1.2842919,0.1478955,0
7.7874334e-05,1.4282826,0.21194938,0
6.298654e-05,0.79147637,0.14187753,0
4.1737447e-05,1.4489827,0.1154135,0
2.0745849e-05,0.99143815,0.20054756,0
9.752052e-05,0.7806415,0.14507535,0
2.8340914e-05,1.1603879,0.248132,0
4.7732203e-05,1.292517,0.09628281,0
0.00014025507,0.34704602,0.27089897,0
5.3421063e-05,1.0141987,0.1445776,0
3.2482258e-05,1.2641909,0.14278238,1
6.636079e-05,0.4967596,0.22433667,0
1.7860983e-05,1.0211351,0.24056849,0
0.00016994476,0.850905,0.18364574,1
1.674113e-05,1.074967,0.46070537,0
9.4760246e-05,0.9275722,0.18344803,0
0.00022003651,0.9804264,0.24491762,0
9.62554e-05,0.6315625,0.3095653,0
0.0012845934,0.6759457,0.19130635,0
0.0004588034,0.17079781,0.29721028,0
0.00025278155,0.3432601,0.16088153,0
0.0002600714,0.312842,0.2846124,0
0.00019171239,0.9896992,0.14000908,0
8.341088e-05,0.7048261,0.21994868,0
3.7223967e-05,0.5485334,0.19357629,0
4.3686763e-05,1.0048727,0.08571876,0
3.3873603e-05,0.8644539,0.19592105,0
0.0010493331,3.7979624,0.1800138,0
4.7409907e-05,0.97064906,0.13643794,0
3.5635654e-05,0.7919248,0.27863154,0
0.00010804029,0.98716843,0.1621857,0
0.00017466546,0.9283291,0.17206194,0
2.5417006e-05,1.3618515,0.14731278,0
4.4601293e-05,1.283806,0.10452108,1
2.4640167e-05,0.7525408,0.21775934,0
0.00019287216,0.3044983,0.55829686,0
0.000101934886,0.41974875,0.088045135,0
0.0002259161,1.3880935,0.21011057,0
4.7732203e-05,1.292517,0.09628281,0
3.2441352e-05,1.2817125,0.35778984,0
1.7394403e-05,1.3009039,0.21643351,0
0.00018515588,1.0504329,0.16345495,0
3.7990285e-05,0.86333793,0.09923298,0
4.523442e-05,0.45608637,0.28413054,0
5.05719e-05,0.63640904,0.15979247,0
0.0002849641,0.3380207,0.19037233,0
7.637881e-05,0.6796279,0.20885202,0
4.3918117e-05,1.2651935,0.115318395,0
3.2384974e-05,0.8645118,0.20828141,0
4.0931256e-05,1.223797,0.087155536,0
6.897369e-05,1.0506417,0.06306756,0
4.528553e-05,1.6894417,0.09781431,0
3.6743484e-05,1.2381433,0.13768877,0
7.7253826e-05,0.54270333,0.10884182,0
0.010157085,0.16977248,0.15152067,0
3.932623e-05,1.2553886,0.13234712,0
0.0054057124,0.3409719,0.1791706,0
0.00021043519,0.3964102,0.26687166,0
4.8024893e-05,0.84923244,0.11312586,0
2.1057935e-05,1.305634,0.23161857,0
0.00016784668,1.0108175,0.31188044,0
0.0003086341,4.1859818,0.109771594,0
0.00015525818,0.944523,0.07868086,0
0.00021247212,3.6094003,0.43187577,0
0.000452137,1.1859637,0.17111602,0
5.0055794e-05,0.6913712,0.12641925,0
4.3007913e-05,1.2625289,0.24097641,0
3.255833e-05,0.892922,0.13008134,0
7.924017e-05,1.5423933,0.092320405,0
4.2321502e-05,0.8178595,0.28934443,0
0.00024669868,0.16564183,0.1825527,0
4.7160174e-05,1.7641772,0.14939216,0
0.014484963,0.72748595,0.08839749,0
2.09373e-05,0.9927934,0.3086997,0
4.475942e-05,0.7991468,0.16310939,0
0.00041542054,0.94658375,0.28778136,0
4.627011e-05,0.6855784,0.09622095,0
0.01797297,0.10289015,0.17576754,0
0.00018515588,1.0504329,0.16345495,0
3.0628595e-05,1.0348519,0.33860385,0
3.8158076e-05,1.5654756,0.14114809,0
0.0005237341,0.8505569,0.107099414,0
0.00022790433,0.9899262,0.175139,0
0.0002147913,0.972475,0.08137875,0
0.0005958557,0.86713916,0.58597594,0
0.00021917891,3.1244192,0.3266578,0
4.764044e-05,1.0736353,0.13186553,0
0.00010503741,0.7170391,0.23439708,0
3.6469675e-05,0.85209894,0.10927738,0
0.00017309189,1.0547625,0.11315402,0
0.008927608,0.18119274,0.03238231,0
2.56391e-05,1.1956334,0.3373729,0
5.654861e-05,1.3461102,0.16276018,0
0.0013836861,1.105929,0.23497382,0
0.00030527115,1.0514455,0.07761792,0
3.007707e-05,1.0695306,0.17787316,0
0.00016958601,0.5849176,0.16276948,0
0.00019643307,1.024881,0.05771351,0
0.00011368623,0.35336816,0.45261976,0
2.5960358e-05,1.0830606,0.12908451,0
2.5076299e-05,0.98396343,0.16061798,0
0.004064205,0.21885122,0.3370518,0
0.0039291773,0.081141315,1.2288517,0
0.00021033287,0.90856534,0.12207225,0
2.6142356e-05,0.8173458,0.3800877,0
3.2482258e-05,1.0142251,0.10205514,1
0.00019145012,1.1007843,0.07275649,1
0.00020167828,0.94036746,0.040048704,0
0.00022003651,0.9804264,0.24491762,0
3.422999e-05,0.8056645,0.10890416,0
2.6405425e-05,1.3147687,0.23305917,0
0.00047138223,4.452958,0.50760293,0
2.6105423e-05,0.7284227,0.16341229,1
7.224225e-05,0.70215863,0.124000974,0
0.00034224987,1.1489843,0.12261819,0
0.00020115376,0.937349,0.13449784,0
8.434322e-05,0.5348959,0.104119286,0
0.00021557808,0.9502941,0.035304572,0
3.9459243e-05,0.86473864,0.19399387,0
3.1856507e-05,1.0274656,0.24067196,0
4.1946994e-05,0.8603324,0.12229611,0
0.00025439262,1.2181599,0.038995367,0
3.8556464e-05,1.3700362,0.15836522,0
0.00014871813,0.25090984,0.13486737,0
0.00012943315,0.5368293,0.10745201,0
2.4059504e-05,1.1322106,0.2051132,0
0.00019590855,0.9242714,0.22417,0
0.00022187234,0.9504451,0.29455793,0
3.513687e-05,1.064522,0.13157836,0
0.0002247572,0.9965214,0.24967378,0
2.7029611e-05,0.7820851,0.29707623,0
1.9831088e-05,1.1036365,0.19000353,0
0.0007651683,4.5454016,0.13825369,0
0.0001052131,0.87472224,0.105444565,0
5.049564e-05,1.8284875,0.14554077,0
4.4884575e-05,0.85253865,0.13496444,0
3.673348e-05,1.0282639,0.13462354,1
5.3540985e-05,0.87706816,0.14712374,0
0.0011757682,0.99878937,0.11611155,0
5.113206e-05,0.5751522,0.39970595,0
4.4590313e-05,1.0662302,0.16367175,0
4.7076537e-05,1.3083403,0.23223752,0
0.00025649072,0.97016543,0.074183345,0
3.51401e-05,0.8795854,0.25945964,0
5.124932e-05,1.166617,0.1302504,0
0.00018436908,1.0173892,0.06499072,0
4.8981685e-05,1.2813224,0.36815557,0
0.00019013882,1.0058534,0.09153057,0
5.5643235e-05,1.3347771,0.12318178,0
6.779462e-05,1.1919522,0.20962752,0
0.0011917114,0.41285223,0.16713217,0
0.00013296604,0.9993969,0.2599167,0
0.0005344868,0.7836807,0.15125646,0
0.00028846445,0.6159262,0.4590322,0
0.0016107725,3.2315507,0.0562284,0
0.00011391465,0.7814575,0.12735301,0
4.9929702e-05,0.6166815,0.7746253,0
2.7003407e-05,0.9102418,0.17162336,0
0.00028711982,4.134065,0.86570674,0
0.005148732,0.043706175,0.12345429,0
9.55008e-05,1.4556385,0.29710636,0
4.5433964e-05,0.89686805,0.11068146,0
4.1827636e-05,0.8810079,0.12233545,0
0.011520577,0.07411666,0.2785194,0
0.0009079457,1.1188896,0.14065616,0
5.412326e-05,0.9909442,0.318781,0
3.0863852e-05,1.011429,0.13832147,0
3.467635e-05,0.8868297,0.21869549,0
5.677968e-05,0.9768566,0.077351026,0
0.0022335623,0.1400265,0.21417296,0
0.0002777338,1.0167218,0.20087515,0
0.0002724886,0.98380905,0.14285177,0
3.6649064e-05,1.3067625,0.12304358,0
1.8836046e-05,0.94317484,0.3187802,0
5.580722e-05,0.66114426,0.11697441,0
0.00017545224,1.0183538,0.09164924,0
4.8419337e-05,1.2847192,0.16379875,0
4.2120104e-05,1.0509619,0.15789215,0
4.5405963e-05,1.0563077,0.0965069,0
3.379356e-05,1.2011323,0.15307446,0
2.363071e-05,1.4464327,0.23316777,0
3.6847854e-05,0.97197384,0.11539059,0
3.2475928e-05,0.9409939,0.35305637,0
7.580535e-05,0.9673187,0.2267323,0
2.4883826e-05,0.9455771,0.25855914,0
0.00498596,0.14080045,0.14385225,0
0.0007739306,0.7523454,0.39048374,0
0.00039409037,6.0116067,0.53871495,0
0.0022114508,15.027541,0.42784107,0
2.6234768e-05,1.1986202,0.21864396,0
0.00039636155,5.1705337,0.2482556,0
0.00030395985,0.89058137,0.20405443,0
4.955491e-05,1.9369794,0.17094891,0
0.00023288728,0.9647141,0.24769935,0
6.0840248e-05,0.60582477,0.05857832,0
0.0019519519,0.3803023,0.31200933,0
6.394269e-05,0.80353975,0.06336972,0
0.0001990599,0.34786144,0.63273674,0
0.00032126904,1.162847,0.17623891,0
0.00017650127,0.94094217,0.20807561,0
5.919949e-05,0.64464676,0.8547333,0
0.00089666847,1.874202,0.23892102,0
0.00017886162,1.020114,0.12735522,0
7.68074e-05,1.0799258,0.11438802,0
4.7277954e-05,0.8782349,0.49811572,0
0.0006138329,3.4913886,0.19172089,0
0.00023891927,1.0703028,0.14479372,0
0.0019501686,0.9959611,0.34497848,0
0.0002108574,0.9745806,0.13077322,0
3.3141314e-05,1.1135422,0.15760982,0
4.1202213e-05,1.2914504,0.11276602,0
3.3958313e-05,0.74758834,0.14836794,0
0.00015243028,0.48043627,0.4716659,0
0.00017046928,1.0225807,0.11744148,0
0.00037682682,5.7704554,0.30677295,0
0.0003439564,0.3916879,0.099163294,0
4.2904278e-05,0.8367896,0.12787372,0
0.00013978481,0.9777851,0.2845641,0
5.5342774e-05,1.3564978,0.29316038,0
9.009742e-05,0.89494574,0.09750339,0
7.9253514e-05,0.867733,0.11152101,0
0.00011608562,1.4127134,0.15091744,0
4.5830013e-05,0.44617632,0.21919131,0
6.0827442e-05,1.7193223,0.22457282,0
0.00016994476,1.0199604,0.06027307,1
3.850613e-05,1.223704,0.22675082,0
0.00017230511,1.0660921,0.07202425,1
0.00016469955,1.0402104,0.050992947,0
0.00014975072,1.00249,0.12583898,0
1.8150538e-05,0.99763346,0.34029347,0
3.8940678e-05,1.076834,0.12207456,0
1.261577e-05,0.9907247,0.33565688,0
6.026528e-05,0.7316747,0.30779168,0
0.00031895802,2.4769242,0.12199009,0
4.8221016e-05,0.5245489,0.121324435,0
0.000169185,4.33758,0.113399014,0
3.4849407e-05,0.6668979,0.12804724,0
2.9718558e-05,1.0066442,0.15975492,0
0.00021898746,0.91726714,0.35410556,0
3.8030357e-05,0.6733504,0.13363786,0
4.836556e-05,0.6592121,0.4246706,0
3.6876405e-05,1.0499238,0.20425749,0
4.6401474e-05,1.1065869,0.11497414,0
0.00024395832,3.112901,0.12867004,0
0.0001644373,0.86150014,0.16340432,0
4.0331986e-05,1.348656,0.18930769,0
7.051324e-05,0.5966294,0.24936822,0
0.00017623902,0.9865776,0.15603217,0
5.46758e-05,1.1135186,0.29783237,0
4.6569356e-05,1.4423572,0.11991478,0
0.00069682597,1.3366952,0.7634742,0
9.235791e-05,0.48614028,0.21387017,0
0.00025308132,0.9623317,0.12977695,0
0.00018699169,0.9588465,0.14387622,0
0.00016863346,0.9042815,0.10669411,0
5.6927303e-05,0.82374984,0.16379476,0
4.3588487e-05,0.70785886,0.17821373,0
3.619616e-05,1.0638722,0.29533464,0
7.916465e-05,0.92990476,0.108894825,0
2.6624657e-05,1.3279685,0.226383,0
0.008559444,0.08037337,0.60729325,0
0.0017120362,2.3026912,0.13493581,0
3.1133153e-05,1.4438806,0.19137987,0
2.6118527e-05,0.92413455,0.4899364,0
2.7054015e-05,0.86662376,0.15922618,0
4.2714826e-05,0.77143115,0.13165602,0
3.0315703e-05,1.2343153,0.14848858,0
0.00011962824,0.49063626,0.07551639,0
1.7918923e-05,0.8273255,0.23114052,0
3.6712285e-05,0.77966535,0.19010475,0
0.011520577,0.07411666,0.2785194,0
2.0150517e-05,0.94483364,0.30685493,0
3.5272205e-05,0.96390694,0.12636591,0
0.00032782555,0.876347,0.15643351,0
4.069153e-05,0.80360687,0.31377858,0
0.0002473208,2.0626767,0.34231964,0
0.00044243337,0.64374584,0.039401773,0
4.1663458e-05,1.4053491,0.06657459,0
0.00021298724,0.7399007,0.26253486,0
0.00017518997,0.98441243,0.17338565,0
0.00016181469,0.7873362,0.32069293,0
0.0002018298,1.520442,0.8856203,0
6.1588195e-05,0.6186674,0.28699657,0
0.013482565,0.021126794,0.36539817,0
3.1087027e-05,1.1156964,0.17666005,0
4.1172294e-05,0.8148692,0.13474834,0
0.000110818146,0.5782916,0.17387317,0
0.00030946312,3.346438,0.35857546,0
0.00022895337,1.1488501,0.13232657,0
0.00017230511,0.99694693,0.0829962,0
3.1436437e-05,0.687394,0.14224847,0
4.4754204e-05,1.3873366,0.07170784,0
3.253577e-05,0.6403067,0.12368041,0
0.0004931501,8.497773,0.04944098,0
8.5251624e-05,0.8757629,0.14719826,0
2.4569088e-05,1.1798704,0.25486702,0
8.3105646e-05,2.7691324,0.23448656,0
4.4290824e-05,0.86555475,0.15722558,0
0.020136619,0.11620835,0.10620262,0
7.3034316e-05,2.567898,0.10013211,0
2.08762e-05,1.0521848,0.25356084,0
0.00020902157,0.8931993,0.16281241,0
3.8894024e-05,0.57813394,0.23663203,0
0.001998958,0.59517115,0.2030568,0
4.411823e-05,1.3701763,0.13235056,0
0.0006279226,6.233488,0.18778709,0
2.8470731e-05,0.98642325,0.35144407,0
0.0009053231,0.6899361,0.13090743,0
0.0002703905,1.0489677,0.16718143,0
0.0002740535,1.6898507,0.2703962,0
0.00015709401,1.021473,0.13627402,0
2.1158663e-05,1.2042154,0.1957434,0
4.0676357e-05,1.3118546,0.14969684,0
4.1965097e-05,0.7883304,0.07574753,0
2.6001264e-05,0.9537128,0.18618606,0
3.5392266e-05,0.633969,0.23287277,0
0.00025360586,0.9917605,0.046027545,0
7.67715e-05,0.6443098,0.3273531,0
4.1925727e-05,2.0866947,0.10016351,0
0.00011796786,1.1618859,0.21950324,0
4.1663458e-05,1.4053491,0.06657459,0
3.7436097e-05,1.2263556,0.12693344,0
0.0002362295,2.2358232,0.06765249,0
0.00020876143,4.233646,0.23375487,0
6.193648e-05,1.5067399,0.24483302,0
6.662705e-05,0.7104425,0.21923463,0
0.009096565,0.07133411,0.46445277,0
5.6969744e-05,0.8259661,0.08313954,0
3.9248825e-05,1.0581527,0.17039742,0
0.00032095198,0.63238305,0.056918036,0
0.00026016237,1.1652507,0.039892443,0
3.34277e-05,0.8834011,0.099893205,0
5.4846503e-05,0.86907315,0.10944414,0
0.006501756,0.36765477,0.16151491,0
7.802561e-05,0.8566792,0.15368795,0
0.00016958284,0.28550565,0.7700215,0
0.0001644373,0.99203825,0.06248673,1
4.1158426e-05,0.9899798,0.2248807,0
0.00032336713,0.9420435,0.06573664,0
0.0018622993,1.1241368,0.1015287,0
0.00020193712,1.8646674,0.20792782,0
5.6774166e-05,1.2399622,0.10239623,0
0.0018321805,0.34021848,0.10430748,0
0.00039407364,3.77552,0.07540328,0
3.0029089e-05,1.1569841,0.15752836,0
0.00026094913,0.9273414,0.10157883,0
0.0004943609,1.2296748,0.1702304,0
4.1044575e-05,1.176359,0.1577052,0
0.0005729911,0.36500016,0.4188055,0
4.5187735e-05,1.2166177,0.21579966,0
6.384992e-05,1.5204558,0.1042069,0
0.00037830128,0.35457703,0.0935932,0
0.0002803795,5.5345907,0.13791971,0
3.6106416e-05,1.0037507,0.10260582,0
7.7219986e-05,0.5596454,0.48944744,0
0.0006085376,0.14810885,0.3442742,0
0.14660306,1.4738134,0.023203662,0
4.391049e-05,0.8123122,0.13564977,1
6.446673e-05,1.7045584,0.07403578,0
0.0002018298,1.520442,0.8856203,0
0.00041620733,1.1400229,0.117962174,0
0.00028192997,0.9534408,0.1569058,0
6.2973704e-05,1.2591825,0.1405116,0
3.1484087e-05,0.96542126,0.16598845,1
3.7633068e-05,0.76131004,0.09569196,0
0.00021951199,0.9935389,0.07835263,0
4.311722e-05,0.39038947,0.17793003,0
0.0001740101,0.7819983,0.09733179,0
0.0011227726,5.5855784,0.07702253,0
1.7015725e-05,0.9675347,0.29012358,0
0.00018882751,0.99305886,0.17149036,0
0.00022056104,1.1411598,0.09343863,0
2.7577204e-05,0.73690075,0.16257735,0
0.018612886,0.039362248,1.43246,0
0.0002685547,1.0169535,0.025106162,0
0.00017440319,0.98696005,0.09402692,0
4.1443185e-05,0.9580157,0.20427223,0
1.6754755e-05,0.9941833,0.34358233,0
4.4556953e-05,0.5894253,0.25082466,0
5.5342774e-05,1.3564978,0.29316038,0
8.6731845e-05,3.16068,0.071782716,0
0.00019066334,1.0190371,0.08964828,0
0.043044806,0.45481685,0.1635789,0
3.0195897e-05,0.7944921,0.15610276,1
6.501909e-05,1.0092803,0.3481311,0
0.010178852,0.07874957,0.25556332,0
6.824176e-05,1.447304,0.15701017,0
1.9360567e-05,0.875395,0.26407978,0
4.234456e-05,1.0434443,0.080707654,0
3.8829232e-05,0.7636952,0.38257763,0
5.81064e-05,0.6808518,0.13871555,0
0.0001533314,0.5371531,0.27906808,0
0.00013868306,0.8567514,0.11845595,0
0.00023498536,1.0117806,0.1856343,0
0.0002837658,1.0072567,0.034976877,0
0.0008336195,0.11251725,0.324903,0
0.00016653538,1.0120043,0.59520984,0
0.00035402956,2.9023175,0.21916114,0
0.00021189176,2.5627837,0.14223002,0
0.00030579566,0.9683574,0.35075572,0
0.0007878304,0.5941689,0.29949665,0
3.521874e-05,0.59279275,0.15691921,1
0.0007251501,1.2682724,0.29322138,0
4.045156e-05,1.1434102,0.21611732,0
2.0188025e-05,0.9175517,0.35244384,0
4.0996023e-05,1.7642202,0.12502593,0
8.291966e-05,2.127475,0.20349899,0
0.0002008915,1.1025605,0.22535773,0
3.5482262e-05,0.95094645,0.12463786,0
6.479874e-05,0.53919446,0.32344076,0
0.00016469955,1.0402104,0.050992947,0
0.0001809597,0.9622141,0.052950818,1
3.5513694e-05,0.81021196,0.17433004,0
0.00013141289,2.929167,0.16696478,0
4.645078e-05,0.7350703,0.11421851,0
3.769443e-05,0.97812957,0.25313386,0
5.8151018e-05,0.9599289,0.16286758,0
1.33453705e-05,0.7546885,0.33904764,0
6.9585825e-05,1.3277012,0.19747005,0
0.00014450551,1.0539824,0.21184057,1
3.787539e-05,1.0017916,0.104238,0
0.00011277984,1.298371,0.12968779,0
0.00016679765,1.0087197,0.07214879,0
0.00013442972,0.5432715,0.21152568,0
9.533137e-05,2.4980738,0.064866535,0
0.00024422113,0.46786264,0.09894884,0
4.883346e-05,1.0101029,0.14611597,0
4.1539708e-05,1.0138297,0.08656847,0
1.8345918e-05,1.1252815,0.29764634,0
3.0768904e-05,1.1236594,0.13596097,0
2.9427207e-05,0.8053867,0.29953623,0
0.00016155244,1.0168258,0.16374831,0
3.4343226e-05,1.1206807,0.2588645,0
3.1756586e-05,0.999363,0.20804067,0
4.3525815e-05,0.70105207,0.20410025,0
0.00051642646,4.935309,0.1585717,0
8.997001e-05,0.7495046,0.17981036,0
4.4456294e-05,1.142272,0.09508629,0
0.0001357638,2.8085525,0.15895848,0
6.622207e-05,0.83115274,0.13855717,0
3.966689e-05,1.2691692,0.29036742,0
0.00015499593,0.9900676,0.10658292,0
6.859658e-05,0.83657974,0.109107606,0
0.00035947355,2.8010294,0.7549581,0
3.8193793e-05,0.6266501,0.3029355,0
5.611167e-05,0.44206977,0.13226253,0
0.00017195576,0.42490387,0.55163074,0
3.3288452e-05,0.9598696,0.097572535,0
3.3733995e-05,0.9343085,0.14909685,0
0.0001358509,1.0229636,0.17300321,0
4.1737447e-05,1.4489827,0.1154135,0
3.320947e-05,0.96515703,0.16888717,0
8.253568e-05,1.8094269,0.08021746,0
7.0856986e-05,0.8894533,0.12101014,0
0.0010489848,0.23466802,0.08806204,0
6.556252e-05,0.71050435,0.110118926,0
3.053785e-05,1.1514958,0.25577077,0
4.3968794e-05,1.1015075,0.19131258,0
0.002059269,0.84772927,0.02817565,0
0.0002672434,1.0452067,0.0579328,0
0.00036039803,5.877478,0.4022369,0
0.00042646774,0.50346583,0.6069206,0
0.009844208,0.20617169,0.11415598,0
5.2092837e-05,0.9842185,0.14342012,0
0.000401462,0.5008376,0.055445462,0
5.050951e-05,1.0102848,0.33051798,0
3.708864e-05,1.0626104,0.3205497,0
3.1897976e-05,1.3420762,0.13138108,0
0.00017161327,0.7419576,1.184157,0
0.0003036976,0.8947371,0.039917067,0
3.5103043e-05,1.288143,0.13655004,0
7.469203e-05,0.892199,0.14451294,0
3.408783e-05,0.8086562,0.12758863,0
0.0002008915,0.98052835,0.047159277,0
0.00015420913,0.978841,0.09939308,0
0.00035090448,0.92276704,0.5412432,0
3.0728836e-05,1.7506989,0.25115624,0
0.00021967458,3.7514513,0.4776019,0
3.0191713e-05,1.3090761,0.22339883,0
4.495405e-05,1.3108284,0.19544064,0
5.159685e-05,1.0143965,0.09411259,0
2.953576e-05,1.0401497,0.18978818,0
0.00018908978,0.8955725,0.08344459,0
0.00024285317,0.93922496,0.13032849,0
3.6699446e-05,1.2215673,0.1400158,1
3.986439e-05,1.3690498,0.12673277,0
0.00019407272,1.0144644,0.07845903,0
4.1274532e-05,0.8103987,0.20748863,0
0.000233165,0.5222981,0.10719732,0
0.00018371266,0.5413025,0.29336086,0
0.00013558865,0.9478862,0.21823862,0
0.005040115,0.12351536,0.33495867,0
3.798583e-05,1.4003171,0.27172756,0
0.0021581412,0.35427368,0.0885218,0
0.00020115376,0.9815788,0.07866642,0
4.1903197e-05,0.8711629,0.14016792,0
4.2979522e-05,1.2463312,0.11256964,0
0.00045213097,0.6535973,0.19071156,0
6.919482e-05,0.7979628,0.35179654,0
4.825068e-05,0.97648466,0.08457328,1
0.00017440319,0.9267926,0.071114406,0
4.234456e-05,1.0434443,0.080707654,0
0.000458169,0.64588475,0.3104512,0
3.487144e-05,0.87544286,0.13115881,0
7.190107e-05,0.5726612,0.29761207,0
2.2774431e-05,1.1108389,0.31113318,0
4.3935186e-05,1.2994938,0.14168957,0
2.161521e-05,0.9890928,0.25285804,0
0.00021164418,0.9559363,0.26060945,0
4.4593475e-05,0.84017545,0.096783765,0
0.0004495144,1.2932281,0.058657505,0
0.00025570393,0.9348939,0.0908757,0
0.00074356294,7.434204,0.18656483,0
0.00066578307,6.220766,0.10225253,0
0.00021033287,0.99211353,0.07447131,0
0.00015473578,0.39963564,0.42686608,0
2.716941e-05,0.78761196,0.21730876,0
2.7897404e-05,0.79840684,0.16365221,0
0.00011060207,0.66877526,0.17350715,0
3.276997e-05,0.9634694,0.10077912,0
0.0020959855,0.3659408,0.12481029,0
3.4054e-05,0.6956814,0.12998159,0
8.541089e-05,1.1469373,0.14885631,0
0.00089404586,1.8037201,0.21410137,0
4.1044575e-05,1.176359,0.1577052,0
3.3965633e-05,1.0882958,0.17003693,1
0.00023419858,0.89236575,0.1615497,0
0.00026819904,0.2989112,0.35829362,0
4.009517e-05,0.97573733,0.16582854,1
0.0003592968,0.93315935,0.33796182,0
1.906688e-05,0.9033188,0.27824786,0
0.019344855,0.08146874,0.37943608,0
6.371231e-05,1.5433431,0.2223226,0
5.9212107e-05,1.0711521,0.1354022,0
6.803586e-05,0.6556915,0.122512065,0
0.0002008915,1.1233515,0.18791273,0
5.7041936e-05,0.5518441,0.07451182,1
0.00012271563,1.7158587,0.095162496,0
0.00029425623,0.85439885,0.13401724,0
9.088266e-05,0.42805827,0.19101082,0
9.017224e-05,0.51921153,0.5570483,0
0.0003102667,3.408012,0.3787232,0
4.888351e-05,1.3111619,0.16236223,0
0.00010202194,0.45346275,0.30475754,0
6.4554064e-05,1.136898,0.08916583,0
0.0011690527,9.268447,0.43890575,0
0.000162841,0.46067265,0.77585137,0
0.00031943322,0.99211156,0.073907405,0
5.587355e-05,0.91246134,0.29866722,0
0.00083893084,5.186912,0.46353468,0
0.00016994476,0.9621673,0.08390461,0
4.2457865e-05,1.364658,0.13799033,0
6.616673e-05,0.86413157,0.1553251,0
6.749326e-05,0.71655226,0.12562357,0
2.0613938e-05,0.8524021,0.26187006,0
0.00018960566,4.289564,0.30121002,0
0.00040414336,1.1699753,0.09896727,0
4.815893e-05,1.0696173,0.09869543,0
4.3649048e-05,1.4590069,0.15285562,0
0.00011984013,2.1596391,0.12094816,0
0.000229292,1.1908288,0.3785684,0
4.669155e-05,0.4985064,0.6615035,0
3.866269e-05,0.9977937,0.28284574,0
4.6978246e-05,0.63061935,0.14548098,0
0.00055390666,4.628642,0.07317705,0
5.6118497e-05,1.5353334,0.1231784,0
0.000527668,1.3174556,0.064344004,0
2.8515573e-05,0.9136318,0.1741149,0
2.324151e-05,0.79424125,0.3734928,0
0.00047272418,3.7087545,0.13853242,0
0.00031315075,0.51573974,0.070930436,0
7.386045e-05,1.0298698,0.14163867,0
0.00018672943,0.959376,0.16044655,0
3.609437e-05,1.2158905,0.20205112,0
5.0004935e-05,1.6596532,0.09506499,0
4.157247e-05,1.1535773,0.4137778,0
5.2818177e-05,0.8722426,0.16447957,0
0.00010344134,0.7535583,0.078320175,0
2.8686605e-05,1.1685449,0.42935345,0
0.00019643307,0.9846546,0.17584515,0
5.2395968e-05,0.68595695,0.16899423,0
7.224225e-05,0.70215863,0.124000974,0
8.405134e-05,1.1620014,0.35899863,0
4.345517e-05,1.593002,0.11709307,1
0.19185793,0.46282473,0.07364111,0
0.00015709401,1.0074879,0.12676762,0
0.00042485926,6.75391,0.17643443,0
0.0025293494,0.9754989,0.118347496,0
0.0001531601,0.98321503,0.11611812,0
3.7902922e-05,1.3485466,0.13429125,0
0.00018279553,1.0062096,0.060826823,0
3.6697835e-05,0.85359895,0.12362525,0
0.00019968873,0.548077,0.10417138,0
0.006135583,0.16656715,0.24875401,0
5.0055794e-05,0.6913712,0.12641925,0
3.630186e-05,0.9744098,0.22160406,0
0.00017682019,0.50644046,0.09527893,0
0.0019976378,0.40618742,0.16773862,0
4.4593475e-05,0.9945386,0.16927312,0
0.00064594747,1.1432695,0.21106745,0
3.5572422e-05,0.85780865,0.1461863,0
4.45688e-05,0.50241214,0.14500998,0
3.9511084e-05,0.69433683,0.17191143,0
0.00011685252,0.46807167,0.19729221,0
4.289009e-05,0.8260098,0.16321477,0
5.0132938e-05,0.4014211,0.11207426,0
0.00018804074,1.0497693,0.11913979,0
0.00014018032,0.795913,0.46712938,0
0.00017095266,0.6232882,0.07238084,0
2.8931532e-05,0.8278356,0.21675238,0
0.00015866756,1.0076568,0.06787599,0
0.00019287216,0.3044983,0.55829686,0
3.255144e-05,0.77397114,0.23769535,0
0.0002234459,1.0315418,0.056550205,0
0.00016222359,0.666725,0.13617282,0
5.677648e-05,1.6144252,0.09813907,0
0.00049960613,1.2220008,1.4904859,0
0.00026367925,0.45621273,0.5500263,0
3.068421e-05,1.1597648,0.29239288,0
7.767882e-05,0.55954576,0.46286905,0
3.2818207e-05,1.1089888,0.1432261,0
0.0040165894,0.2877655,0.21202847,0
4.932804e-05,0.8436318,0.28372392,0
3.3963544e-05,1.9778562,0.09015369,0
0.00017178059,0.9661843,0.12548296,1
3.800966e-05,0.94884944,0.36213425,0
2.494566e-05,1.0744612,0.23635073,0
6.184045e-05,0.986596,0.07981251,0
0.0028098526,8.02468,0.6026315,0
0.00016993194,0.29918778,0.21505073,0
4.2707292e-05,1.010484,0.1320505,0
3.223578e-05,0.7012984,0.16306517,0
2.1228934e-05,1.019573,0.27712446,0
0.00017886162,1.0290024,0.10525064,0
0.00024836065,1.1863618,0.07120413,0
5.076289e-05,0.49383372,0.1474127,0
0.00016853723,0.39492026,0.2835689,0
